NO,KODEBARANG,NAMABARANG,USIABARANG,TAHUNMASUK,JUMLAHPEMAKAIAN,HARGA,TOTALBARANG,KATEGORI,status_kelayakan
1,LCD1,Focusing Screen/Layar LCD Projector,2,2022,22,400000,2,Elektronik,Layak
2,LCD2,Focusing Screen/Layar LCD Projector,2,2022,33,400000,2,Elektronik,Layak
3,LCDP1,LCD Proyector/Infocus,2,2022,10,4350000,7,Elektronik,Tidak Layak
4,LCDP2,LCD Proyector/Infocus,2,2022,11,4350000,7,Elektronik,Tidak Layak
5,LCDP3,LCD Proyector/Infocus,2,2022,50,4350000,7,Elektronik,Tidak Layak
6,LCDP4,LCD Proyector/Infocus,2,2022,50,4350000,7,Elektronik,Tidak Layak
7,LCDP5,LCD Proyector/Infocus,2,2022,153,4350000,7,Elektronik,Layak
8,LCDP6,LCD Proyector/Infocus,2,2022,203,4350000,7,Elektronik,Layak
9,LCDP7,LCD Proyector/Infocus,2,2022,2,4350000,7,Elektronik,Tidak Layak
10,KP1,Kursi Kerja (Putar),2,2022,2,360000,25,Furnitur,Layak
11,KP2,Kursi Kerja (Putar),2,2022,4,360000,25,Furnitur,Layak
12,KP3,Kursi Kerja (Putar),2,2022,56,360000,25,Furnitur,Layak
13,KP4,Kursi Kerja (Putar),2,2022,22,360000,25,Furnitur,Layak
14,KP5,Kursi Kerja (Putar),2,2022,14,360000,25,Furnitur,Layak
15,KP6,Kursi Kerja (Putar),2,2022,17,360000,25,Furnitur,Layak
16,KP7,Kursi Kerja (Putar),2,2022,13,360000,25,Furnitur,Layak
17,KP8,Kursi Kerja (Putar),2,2022,5,360000,25,Furnitur,Layak
18,KP9,Kursi Kerja (Putar),2,2022,8,360000,25,Furnitur,Layak
19,KP10,Kursi Kerja (Putar),2,2022,7,360000,25,Furnitur,Layak
20,KP11,Kursi Kerja (Putar),2,2022,10,360000,25,Furnitur,Layak
21,KP12,Kursi Kerja (Putar),2,2022,10,360000,25,Furnitur,Layak
22,KP13,Kursi Kerja (Putar),2,2022,3,360000,25,Furnitur,Layak
23,KP14,Kursi Kerja (Putar),2,2022,6,360000,25,Furnitur,Layak
24,KP15,Kursi Kerja (Putar),2,2022,24,360000,25,Furnitur,Layak
25,KP16,Kursi Kerja (Putar),2,2022,1,360000,25,Furnitur,Layak
26,KP17,Kursi Kerja (Putar),2,2022,0,360000,25,Furnitur,Layak
27,KP18,Kursi Kerja (Putar),2,2022,0,360000,25,Furnitur,Layak
28,KP19,Kursi Kerja (Putar),2,2022,6,360000,25,Furnitur,Layak
29,KP20,Kursi Kerja (Putar),2,2022,5,360000,25,Furnitur,Layak
30,KP21,Kursi Kerja (Putar),2,2022,8,360000,25,Furnitur,Layak
31,KP22,Kursi Kerja (Putar),2,2022,3,360000,25,Furnitur,Layak
32,KP23,Kursi Kerja (Putar),2,2022,5,360000,25,Furnitur,Layak
33,KP24,Kursi Kerja (Putar),2,2022,4,360000,25,Furnitur,Layak
34,KP25,Kursi Kerja (Putar),2,2022,3,360000,25,Furnitur,Layak
35,CB1,Chrome Book,2,2022,60,1650000,337,Elektronik,Layak
36,CB2,Chrome Book,2,2022,60,1650000,337,Elektronik,Layak
37,CB3,Chrome Book,2,2022,40,1650000,337,Elektronik,Tidak Layak
38,CB4,Chrome Book,2,2022,4,1650000,337,Elektronik,Tidak Layak
39,CB5,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
40,CB6,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
41,CB7,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
42,CB8,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
43,CB9,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
44,CB10,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
45,CB11,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
46,CB12,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
47,CB13,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
48,CB14,Chrome Book,2,2022,12,1650000,337,Elektronik,Tidak Layak
49,CB15,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
50,CB16,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
51,CB17,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
52,CB18,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
53,CB19,Chrome Book,2,2022,18,1650000,337,Elektronik,Tidak Layak
54,CB20,Chrome Book,2,2022,14,1650000,337,Elektronik,Tidak Layak
55,CB21,Chrome Book,2,2022,16,1650000,337,Elektronik,Tidak Layak
56,CB22,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
57,CB23,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
58,CB24,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
59,CB25,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
60,CB26,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
61,CB27,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
62,CB28,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
63,CB29,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
64,CB30,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
65,CB31,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
66,CB32,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
67,CB33,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
68,CB34,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
69,CB35,Chrome Book,2,2022,50,1650000,337,Elektronik,Tidak Layak
70,CB36,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
71,CB37,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
72,CB38,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
73,CB39,Chrome Book,2,2022,9,1650000,337,Elektronik,Tidak Layak
74,CB40,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
75,CB41,Chrome Book,2,2022,6,1650000,337,Elektronik,Tidak Layak
76,CB42,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
77,CB43,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
78,CB44,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
79,CB45,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
80,CB46,Chrome Book,2,2022,11,1650000,337,Elektronik,Tidak Layak
81,CB47,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
82,CB48,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
83,CB49,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
84,CB50,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
85,CB51,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
86,CB52,Chrome Book,2,2022,8,1650000,337,Elektronik,Tidak Layak
87,CB53,Chrome Book,2,2022,8,1650000,337,Elektronik,Tidak Layak
88,CB54,Chrome Book,2,2022,8,1650000,337,Elektronik,Tidak Layak
89,CB55,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
90,CB56,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
91,CB57,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
92,CB58,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
93,CB59,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
94,CB60,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
95,CB61,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
96,CB62,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
97,CB63,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
98,CB64,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
99,CB65,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
100,CB66,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
101,CB67,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
102,CB68,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
103,CB69,Chrome Book,2,2022,70,1650000,337,Elektronik,Layak
104,CB70,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
105,CB71,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
106,CB72,Chrome Book,2,2022,9,1650000,337,Elektronik,Tidak Layak
107,CB73,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
108,CB74,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
109,CB75,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
110,CB76,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
111,CB77,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
112,CB78,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
113,CB79,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
114,CB80,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
115,CB81,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
116,CB82,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
117,CB83,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
118,CB84,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
119,CB85,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
120,CB86,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
121,CB87,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
122,CB88,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
123,CB89,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
124,CB90,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
125,CB91,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
126,CB92,Chrome Book,2,2022,78,1650000,337,Elektronik,Layak
127,CB93,Chrome Book,2,2022,4,1650000,337,Elektronik,Tidak Layak
128,CB94,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
129,CB95,Chrome Book,2,2022,6,1650000,337,Elektronik,Tidak Layak
130,CB96,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
131,CB97,Chrome Book,2,2022,6,1650000,337,Elektronik,Tidak Layak
132,CB98,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
133,CB99,Chrome Book,2,2022,4,1650000,337,Elektronik,Tidak Layak
134,CB100,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
135,CB101,Chrome Book,2,2022,6,1650000,337,Elektronik,Tidak Layak
136,CB102,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
137,CB103,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
138,CB104,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
139,CB105,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
140,CB106,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
141,CB107,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
142,CB108,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
143,CB109,Chrome Book,2,2022,4,1650000,337,Elektronik,Tidak Layak
144,CB110,Chrome Book,2,2022,4,1650000,337,Elektronik,Tidak Layak
145,CB111,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
146,CB112,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
147,CB113,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
148,CB114,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
149,CB115,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
150,CB116,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
151,CB117,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
152,CB118,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
153,CB119,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
154,CB120,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
155,CB121,Chrome Book,2,2022,8,1650000,337,Elektronik,Tidak Layak
156,CB122,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
157,CB123,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
158,CB124,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
159,CB125,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
160,CB126,Chrome Book,2,2022,4,1650000,337,Elektronik,Tidak Layak
161,CB127,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
162,CB128,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
163,CB129,Chrome Book,2,2022,9,1650000,337,Elektronik,Tidak Layak
164,CB130,Chrome Book,2,2022,8,1650000,337,Elektronik,Tidak Layak
165,CB131,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
166,CB132,Chrome Book,2,2022,6,1650000,337,Elektronik,Tidak Layak
167,CB133,Chrome Book,2,2022,6,1650000,337,Elektronik,Tidak Layak
168,CB134,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
169,CB135,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
170,CB136,Chrome Book,2,2022,8,1650000,337,Elektronik,Tidak Layak
171,CB137,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
172,CB138,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
173,CB139,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
174,CB140,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
175,CB141,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
176,CB142,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
177,CB143,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
178,CB144,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
179,CB145,Chrome Book,2,2022,9,1650000,337,Elektronik,Tidak Layak
180,CB146,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
181,CB147,Chrome Book,2,2022,9,1650000,337,Elektronik,Tidak Layak
182,CB148,Chrome Book,2,2022,11,1650000,337,Elektronik,Tidak Layak
183,CB149,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
184,CB150,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
185,CB151,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
186,CB152,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
187,CB153,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
188,CB154,Chrome Book,2,2022,1,1650000,337,Elektronik,Tidak Layak
189,CB155,Chrome Book,2,2022,9,1650000,337,Elektronik,Tidak Layak
190,CB156,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
191,CB157,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
192,CB158,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
193,CB159,Chrome Book,2,2022,7,1650000,337,Elektronik,Tidak Layak
194,CB160,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
195,CB161,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
196,CB162,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
197,CB163,Chrome Book,2,2022,4,1650000,337,Elektronik,Tidak Layak
198,CB164,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
199,CB165,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
200,CB166,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
201,CB167,Chrome Book,2,2022,6,1650000,337,Elektronik,Tidak Layak
202,CB168,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
203,CB169,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
204,CB170,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
205,CB171,Chrome Book,2,2022,8,1650000,337,Elektronik,Tidak Layak
206,CB172,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
207,CB173,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
208,CB174,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
209,CB175,Chrome Book,2,2022,13,1650000,337,Elektronik,Tidak Layak
210,CB176,Chrome Book,2,2022,10,1650000,337,Elektronik,Tidak Layak
211,CB177,Chrome Book,2,2022,2,1650000,337,Elektronik,Tidak Layak
212,CB178,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
213,CB179,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
214,CB180,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
215,CB181,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
216,CB182,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
217,CB183,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
218,CB184,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
219,CB185,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
220,CB186,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
221,CB187,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
222,CB188,Chrome Book,2,2022,0,1650000,337,Elektronik,Tidak Layak
223,CB189,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
224,CB190,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
225,CB191,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
226,CB192,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
227,CB193,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
228,CB194,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
229,CB195,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
230,CB196,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
231,CB197,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
232,CB198,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
233,CB199,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
234,CB200,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
235,CB201,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
236,CB202,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
237,CB203,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
238,CB204,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
239,CB205,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
240,CB206,Chrome Book,2,2022,110,1650000,337,Elektronik,Layak
241,CB207,Chrome Book,2,2022,49,1650000,337,Elektronik,Tidak Layak
242,CB208,Chrome Book,2,2022,49,1650000,337,Elektronik,Tidak Layak
243,CB209,Chrome Book,2,2022,49,1650000,337,Elektronik,Tidak Layak
244,CB210,Chrome Book,2,2022,49,1650000,337,Elektronik,Tidak Layak
245,CB211,Chrome Book,2,2022,49,1650000,337,Elektronik,Tidak Layak
246,CB212,Chrome Book,2,2022,49,1650000,337,Elektronik,Tidak Layak
247,CB213,Chrome Book,2,2022,49,1650000,337,Elektronik,Tidak Layak
248,CB214,Chrome Book,2,2022,5,1650000,337,Elektronik,Tidak Layak
249,CB215,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
250,CB216,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
251,CB217,Chrome Book,2,2022,3,1650000,337,Elektronik,Tidak Layak
